id,artist_name,album_name,releaseDate,duration_ms_x,explicit,is_local,name,popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams
3OXhib7pxAWnmwwoUI6HqY,JID,DiCaprio 2,17861,213357,TRUE,FALSE,Off Deez (with J. Cole),24,0.00207,0.836,0.579,0,9,0.11,-6.164,1,0.243,85.486,4,0.431,1598599
3QiAAp20rPC3dcAtKtMaqQ,Elvis Presley,Elvis' Christmas Album,-4461,129173,FALSE,FALSE,Blue Christmas,49,0.902,0.465,0.27,0.00104,4,0.145,-16.661,1,0.0425,94.519,4,0.58,14452878
3zJw3rugfpVrmBeDDnUYzy,John Lennon,Power To The People - The Hits,14886,213880,FALSE,FALSE,Happy Xmas (War Is Over) - Remastered,54,0.319,0.328,0.607,0,2,0.765,-11.076,1,0.0315,146.539,3,0.395,14195902
46DwQbCUzWr4bT0Uu2lDK8,Stan Kenton,Concepts Of Artistry In Rhythm,7305,168040,FALSE,FALSE,Lonesome Train,15,0.464,0.529,0.211,0,6,0.132,-12.715,1,0.0246,93.236,4,0.192,4963404
4m5Cd9kAbIxg6t9sMrQWtk,6ix9ine,DUMMY BOY,17862,135739,TRUE,FALSE,TIC TOC (feat. Lil Baby),74,0.0115,0.82,0.691,0,6,0.344,-6.646,0,0.0723,142.027,4,0.683,24028758
4PS1e8f2LvuTFgUs1Cn3ON,Nat King Cole,The Christmas Song (Expanded Edition),-2922,192160,FALSE,FALSE,The Christmas Song (Merry Christmas To You),48,0.92,0.319,0.21,8.06E-05,1,0.138,-15.231,1,0.0341,78.696,4,0.209,18606749
4rERoP56GEEjKmshbphPBK,The Ronettes,Julesanger - God Jul,17848,181266,FALSE,FALSE,Sleigh Ride,9,0.403,0.528,0.772,2.52E-06,2,0.316,-7.013,1,0.0288,91.735,4,0.852,5791702
4so0Wek9Ig1p6CRCHuINwW,Bing Crosby,Holiday Inn (Original Motion Picture Soundtrack),-10227,177480,FALSE,FALSE,White Christmas,49,0.673,0.317,0.158,0.353,9,0.338,-16.485,1,0.0381,130.503,3,0.247,17451277
4tHqQMWSqmL6YjXwsqthDI,Mykola Dmytrovych Leontovych,Home Alone (Original Motion Picture Soundtrack) [25th Anniversary Edition],7305,85266,FALSE,FALSE,Carol of the Bells,50,0.994,0.418,0.106,0.0292,8,0.179,-22.507,0,0.0448,46.718,4,0.8,10300392
550rQQCGkrTzvp4SfpOPzx,Pentatonix,A Pentatonix Christmas,17095,268960,FALSE,FALSE,Hallelujah,66,0.454,0.321,0.377,0,10,0.338,-7.385,1,0.0361,119.483,4,0.367,7359381
5Ber68jZ7ytegr2UISEdb7,Michael Bublé,Christmas,15261,171093,FALSE,FALSE,Santa Claus Is Coming to Town,30,0.785,0.594,0.389,0,10,0.0313,-7.109,1,0.0517,122.331,4,0.396,10461073
5kTQa2G88tHnKB1Y6vNTyn,Meek Mill,Uptown Vibes (feat. Fabolous & Anuel AA),17857,190955,TRUE,FALSE,Uptown Vibes (feat. Fabolous & Anuel AA),64,0.1,0.655,0.814,0,1,0.401,-3.225,1,0.0487,90.997,4,0.142,1610165
5Q2P43CJra0uRAogjHyJDK,Brett Eldredge,Glow,17102,173560,FALSE,FALSE,"Baby, It's Cold Outside (feat. Meghan Trainor)",46,0.738,0.583,0.572,0,1,0.266,-4.776,1,0.0366,113.998,4,0.684,13475324
5VEuraNSVxMTzDTtrmL3lQ,Bing Crosby,Winter Wonderland,10227,144826,FALSE,FALSE,Winter Wonderland,12,0.769,0.648,0.228,0,3,0.0983,-12.335,1,0.0454,125.526,4,0.503,11192260
6Gy7rXB6Ku5vIWC7WGWsl3,6ix9ine,DUMMY BOY,17862,136031,TRUE,FALSE,KIKA (feat. Tory Lanez),82,0.128,0.745,0.715,0,1,0.182,-3.368,0,0.245,94.513,4,0.342,27672858
6o79O9qBP3OAkWOXajAQIS,6ix9ine,DUMMY BOY,17862,128769,TRUE,FALSE,WAKA (feat. A Boogie Wit da Hoodie),74,0.0834,0.772,0.812,0,0,0.115,-3.995,0,0.153,97.407,4,0.655,17791080
6tjituizSxwSmBB5vtgHZE,Michael Bublé,Christmas,15261,119786,FALSE,FALSE,Holly Jolly Christmas,38,0.865,0.647,0.465,0,7,0.0882,-8.308,1,0.0428,151.251,4,0.699,14808012
6YJdPrH3i2POzu7hdHIRrb,Ariana Grande,Christmas Kisses,15706,170933,FALSE,FALSE,Santa Baby,48,0.0581,0.747,0.776,0,0,0.284,-5.772,1,0.144,95.991,4,0.812,12034477
7Lbxvt42JsNSKVCaN63qhD,Paul McCartney,McCartney II (Special Edition),3788,227653,FALSE,FALSE,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,44,0.322,0.774,0.511,0,11,0.0672,-8.914,1,0.0319,94.736,4,0.771,17984966
7taXf5odg9xCAZERYfyOkS,José Feliciano,The Definite Best,11568,182360,FALSE,FALSE,Feliz Navidad,47,0.534,0.485,0.857,0,2,0.347,-7.059,1,0.0442,148.749,4,0.963,14189309
0jqLv5PuEUA0GthFjdtlS1,Meek Mill,Championships,17865,181274,TRUE,FALSE,Oodles O' Noodles Babies,59,0.593,0.609,0.836,0,4,0.466,-3.442,0,0.264,72.099,4,0.584,2092845
0LQ1J0BCzA2qnAgp9MkkNE,6ix9ine,DUMMY BOY,17862,206550,TRUE,FALSE,MALA (feat. Anuel Aa),80,0.689,0.719,0.825,0,5,0.103,-3.627,0,0.0424,100.006,4,0.789,2205229
0u695M7KyzXaPIjpEbxOkB,Travis Scott,SICKO MODE (Skrillex Remix),17863,304512,TRUE,FALSE,SICKO MODE - Skrillex Remix,73,0.0214,0.651,0.833,0,1,0.14,-3.356,1,0.172,155.051,4,0.443,4091048
0UNeNA0dcfUMsGxvLwf2p3,Meek Mill,Championships,17865,235262,TRUE,FALSE,Pay You Back (feat. 21 Savage),63,0.03,0.821,0.694,0,9,0.411,-5.169,1,0.229,85.047,4,0.23,2438190
15coTBAzEN1bOeipoNDZAR,*NSYNC,Home For Christmas,10227,255306,FALSE,FALSE,"Merry Christmas, Happy Holidays",28,0.103,0.642,0.939,0,5,0.881,-3.967,1,0.0463,105.003,4,0.756,5690510
1Bp5LdIxR3XlprIigqp4en,Ski Mask The Slump God,STOKELEY,17865,106160,TRUE,FALSE,Adults Swim,62,0.0242,0.894,0.529,0,11,0.13,-10.461,1,0.399,144.959,4,0.7,1792606
1bx4Jw8A7GQtImIQGccI6D,Meek Mill,Championships,17865,246792,TRUE,FALSE,Almost Slipped,61,0.246,0.49,0.651,0,8,0.233,-6.24,1,0.251,164.213,4,0.46,2356483
1Szfm2XAx3Kgl55dyl8sTU,Lil Baby,Street Gossip,17865,182723,TRUE,FALSE,Time (feat. Meek Mill),68,0.0335,0.781,0.487,0,8,0.163,-8.823,1,0.589,95.879,4,0.344,3596886
1ThmUihH9dF8EV08ku5AXN,Ski Mask The Slump God,STOKELEY,17865,145626,TRUE,FALSE,Faucet Failure,87,0.111,0.935,0.552,0,10,0.0952,-9.373,0,0.335,99.993,4,0.615,9051047
27rdGxbavYJeBphck5MZAF,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),17865,217466,FALSE,FALSE,Nothing Breaks Like a Heart (feat. Miley Cyrus),86,0.00987,0.601,0.794,1.36E-06,7,0.388,-5.844,0,0.0671,114.066,4,0.244,16477079
2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Merry Christmas From Brenda Lee,-1900,126266,FALSE,FALSE,Rockin' Around The Christmas Tree,51,0.614,0.589,0.472,0,8,0.505,-8.749,1,0.0502,67.196,4,0.898,23783479
2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Championships,17865,180522,TRUE,FALSE,Going Bad (feat. Drake),91,0.259,0.889,0.496,0,4,0.252,-6.365,0,0.0905,86.003,4,0.544,49167589
2PCKWNZYcwyFKd4lVRWE8k,Ski Mask The Slump God,STOKELEY,17865,147413,TRUE,FALSE,LA LA,67,0.0585,0.765,0.574,0,5,0.22,-8.456,1,0.31,140.017,4,0.606,2381204
2tnlNVAhuQGgoFJxALVeXx,Meek Mill,Championships,17865,190411,TRUE,FALSE,Uptown Vibes (feat. Fabolous & Anuel AA),70,0.0459,0.655,0.835,0,1,0.409,-3.451,1,0.059,91.035,4,0.165,9956547
2WqTKOAUmv7hz9ZzGnXHrY,Lil Baby,Street Gossip,17865,222958,TRUE,FALSE,Realist In It (feat. Gucci Mane & Offset),64,0.207,0.932,0.658,0,1,0.118,-7.708,0,0.353,109.973,4,0.695,2098191
2ySRRtrAwDUF4FipiF1Djt,Chance the Rapper,My Own Thing,17864,181158,TRUE,FALSE,My Own Thing,68,0.105,0.879,0.457,0,0,0.12,-6.332,1,0.269,139.974,4,0.658,2082275
35J4wXQeRuHNOEArMy6FOe,Meek Mill,Championships,17865,185261,TRUE,FALSE,Tic Tac Toe (feat. Kodak Black),64,0.00902,0.821,0.72,7.07E-06,10,0.158,-4.606,0,0.222,150.039,4,0.285,2739891
39RWYLt6hgk9BbhkDgaHW9,Lil Baby,Street Gossip,17865,159754,TRUE,FALSE,Crush A Lot,65,0.0171,0.92,0.458,0,5,0.107,-5.643,0,0.315,132.992,4,0.403,2542668
3clpchqQ6A3p8jjPgKdhk0,Ski Mask The Slump God,STOKELEY,17865,167040,TRUE,FALSE,Cat Piss (feat. Lil Yachty),67,0.0466,0.862,0.521,5.00E-05,8,0.119,-10.355,1,0.447,154.983,4,0.373,2105813
3DnZfpfe8wLeJgzc00gKeW,Meek Mill,Championships,17865,225007,TRUE,FALSE,On Me (feat. Cardi B),70,0.0482,0.864,0.666,0,1,0.134,-5.525,1,0.234,132.12,4,0.538,9012055
3EikYy40GMSp8l5mDV6IQo,Ski Mask The Slump God,STOKELEY,17865,129546,TRUE,FALSE,Foot Fungus,77,0.257,0.881,0.623,1.50E-06,1,0.0964,-9.662,1,0.119,88.953,4,0.745,10694724
3EQ9QP2E7wjYQba8OSPBst,Meek Mill,Championships,17865,213402,TRUE,FALSE,Intro,66,0.0557,0.678,0.76,0,1,0.359,-5.546,1,0.221,96.044,4,0.24,2937129
3lb5fWSG2p7x8ik8HN9oFR,Meek Mill,Championships,17865,233749,TRUE,FALSE,Dangerous (feat. Jeremih and PnB Rock),64,0.0467,0.734,0.493,0,0,0.0477,-7.528,1,0.308,86.043,4,0.562,2308536
3nTDO6k4R6i3FpKx0QNgJ5,Ski Mask The Slump God,STOKELEY,17865,149813,TRUE,FALSE,So High,64,0.122,0.7,0.435,0.000549,0,0.114,-12.597,1,0.0428,141.914,4,0.21,1957434
3PIDciSFdrQxSQSihim3hN,Mariah Carey,Merry Christmas,8766,153240,FALSE,FALSE,Christmas (Baby Please Come Home),45,0.022,0.566,0.782,0,3,0.109,-7.444,1,0.0311,127.16,4,0.697,9554685
3yIZgYN7AKO3cDueyhpuCS,Lil Baby,Street Gossip,17865,196863,TRUE,FALSE,This Week,62,0.00214,0.891,0.525,0,10,0.0887,-7.666,0,0.214,133.126,4,0.15,1944239
3zxiTHxE4MxwuYf8aLQ9ax,Lil Baby,Street Gossip,17865,226647,TRUE,FALSE,Anyway (feat. 2 Chainz & Gucci Mane),60,0.0555,0.874,0.552,0,2,0.279,-5.997,1,0.383,140.098,4,0.231,1758830
45CCe4gu08OYG1I4MH8TU6,Meek Mill,Championships,17865,238203,TRUE,FALSE,Trauma,61,0.0284,0.682,0.639,0,8,0.197,-4.406,1,0.292,89.09,4,0.183,2551199
4EZUcj7c8n9pWIwHqN0DoH,Bing Crosby,Winter Wonderland,10227,165960,FALSE,FALSE,Do You Hear What I Hear?,10,0.891,0.489,0.328,0.00038,10,0.307,-10.892,1,0.0261,100.83,4,0.405,8555907
4F6yN5FsFW10Ucx7cLCzBh,Lil Baby,Street Gossip,17865,213287,TRUE,FALSE,Ready (feat. Gunna),68,0.277,0.793,0.395,1.40E-05,1,0.109,-5.578,1,0.385,77.027,4,0.129,2956429
4iQ5gmTAzWfK8JyFC2LBox,Meek Mill,Championships,17865,362839,TRUE,FALSE,What's Free (feat. Rick Ross & Jay Z),68,0.000322,0.511,0.718,0,11,0.111,-6.293,0,0.404,166.42,4,0.267,4163905
52i143Ph5c3RQaQFBXWix1,Lil Baby,Street Gossip,17865,172985,TRUE,FALSE,Word On The Street,63,0.0562,0.888,0.432,0,10,0.112,-9.275,0,0.0934,99.965,4,0.173,2264036
577YBGuskWkVDCxZrLRB4v,Lil Baby,Street Gossip,17865,154023,TRUE,FALSE,Pure Cocaine,82,0.00127,0.964,0.487,6.57E-06,10,0.115,-6.071,0,0.421,127.05,4,0.107,12831402
5DTOk0tCrmicVQP4mc6hkr,Meek Mill,Championships,17865,261742,TRUE,FALSE,Championships,62,0.0786,0.488,0.803,0,6,0.215,-4.165,0,0.205,167.329,4,0.319,2443209
5hwUsRKvnO5yThjVrxHQVt,Ski Mask The Slump God,STOKELEY,17865,138426,TRUE,FALSE,Unbothered,69,0.222,0.884,0.445,0,1,0.112,-10.58,0,0.418,125.008,4,0.851,2440539
61sqsOPon94ecMskeEXwev,benny blanco,Better To Lie (with Jesse & Swae Lee),17865,176055,TRUE,FALSE,Better To Lie (with Jesse & Swae Lee),63,0.0376,0.758,0.602,4.77E-06,10,0.111,-7.909,0,0.094,155.038,4,0.519,1808602
6bXSYxP6WDlNCr6Jk1H3MW,Kodak Black,Calling My Spirit,17865,152000,TRUE,FALSE,Calling My Spirit,34,0.0927,0.908,0.365,0,1,0.261,-9.954,1,0.0942,119.977,4,0.742,6533642
6cPnE82DKBLd7sg02ZNg8K,Meek Mill,Championships,17865,168494,TRUE,FALSE,"Splash Warning (feat. Future, Roddy Ricch and Young Thug)",62,0.00807,0.766,0.703,0,10,0.0618,-5.877,0,0.163,163.06,4,0.331,2386577
6DZ9UsN80HCp3ppmzxGGTf,Ski Mask The Slump God,STOKELEY,17865,151600,TRUE,FALSE,Reborn To Rebel,62,0.109,0.792,0.673,0,8,0.159,-8.501,1,0.173,94.98,4,0.743,1788100
6irE4Fbjbry3czv7mTxVSB,Meek Mill,Championships,17865,221522,TRUE,FALSE,24/7 (feat. Ella Mai),73,0.0135,0.657,0.711,0,0,0.221,-5.355,1,0.374,86.957,4,0.368,2461741
6mQLN3zRtAp6ovjusyYKrV,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),17829,218293,FALSE,FALSE,Rewrite The Stars (with James Arthur & Anne-Marie),75,0.237,0.67,0.743,0,10,0.465,-4.993,1,0.0393,125.944,4,0.571,1773123
6pUBrvKfJL4qmn95mxU7rC,Meek Mill,Championships,17865,192098,TRUE,FALSE,Respect The Game,63,0.0871,0.603,0.67,0,2,0.326,-4.809,1,0.25,89.842,4,0.159,2776325
6RiMRVxOiEYd4QSu1cxrls,Ski Mask The Slump God,STOKELEY,17865,236586,TRUE,FALSE,Far Gone (feat. Lil Baby),63,0.206,0.926,0.444,0,1,0.124,-9.024,1,0.254,140.085,4,0.389,2099032
74lnM5V6ecvoTPV0fvptx9,Ski Mask The Slump God,STOKELEY,17865,166400,TRUE,FALSE,Nuketown (feat. Juice WRLD),80,0.113,0.808,0.617,0,10,0.734,-9.32,0,0.442,149.962,4,0.632,18977986
7cW1wHpSLYgKWzoWlOCPFJ,Lil Baby,Street Gossip,17865,169826,TRUE,FALSE,Global,66,0.106,0.672,0.565,0,1,0.113,-6.504,1,0.441,163.827,4,0.313,2250304
0QSt5KmJzRqU1gFJJfQJ0Q,XXXTENTACION,SKINS,17872,31200,FALSE,FALSE,Introduction,56,0.841,0.475,0.00543,9.63E-05,7,0.113,-20.584,1,0.0996,135.578,5,0.568,2552901
0T6RSXxFhW8dRTWHI604ld,XXXTENTACION,SKINS,17872,197758,TRUE,FALSE,One Minute (feat. Kanye West & Travis Barker),66,0.00671,0.568,0.636,0,11,0.105,-4.265,1,0.204,113.497,5,0.879,5122031
1a7WZZZH7LzyvorhpOJFTe,Juice WRLD,Goodbye & Good Riddance,17875,258475,TRUE,FALSE,Wasted (feat. Lil Uzi Vert),79,0.0381,0.742,0.579,0,0,0.0952,-5.024,1,0.202,144.994,4,0.502,8060840
1fCeXjoRExPP2qwSBh2aST,Juice WRLD,Goodbye & Good Riddance,17875,186945,TRUE,FALSE,Black & White,78,0.0802,0.776,0.736,0,7,0.159,-4.612,1,0.247,147.946,4,0.233,5387618
1KVczjazCcCCgM3gXXUl47,benny blanco,FRIENDS KEEP SECRETS,17872,223542,TRUE,FALSE,Roses (with Juice WRLD feat. Brendon Urie),70,0.168,0.612,0.601,0,8,0.117,-7.089,1,0.164,147.018,4,0.525,11640330
1NJcg626wLln4pGHpiV7mf,Billie Eilish,dont smile at me (Expanded Edition),17389,200185,FALSE,FALSE,lovely,67,0.934,0.351,0.296,0,4,0.095,-10.109,0,0.0333,115.284,4,0.12,13929688
1VuAamHM7P3VQQEXYGG3Uu,Nat King Cole,The Christmas Song (Expanded Edition),-2922,84986,FALSE,FALSE,Joy To The World,42,0.818,0.553,0.337,0,10,0.113,-10.334,1,0.03,101.918,4,0.662,6642631
22An65gG31JLf9n18qjdhZ,XXXTENTACION,SKINS,17872,94245,FALSE,FALSE,BAD!,73,0.0643,0.78,0.492,0.0313,5,0.174,-3.4,0,0.0671,143.983,4,0.374,23702820
24vhQnVsbHHwlIXH7hD9Eh,Gucci Mane,Evil Genius,17872,199507,TRUE,FALSE,Cold Shoulder (feat. YoungBoy Never Broke Again),59,0.00244,0.826,0.492,0,8,0.23,-4.566,1,0.161,135.038,4,0.127,1936230
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Goodbye & Good Riddance,17875,239835,TRUE,FALSE,Lucid Dreams,88,0.349,0.511,0.566,0,6,0.34,-7.23,0,0.2,83.903,4,0.218,23673576
2G1tXoGBaEMJ7FKGnkf6ud,Gucci Mane,Evil Genius,17872,203161,TRUE,FALSE,Wake Up in the Sky,75,0.00381,0.8,0.578,0,4,0.367,-5.144,0,0.0485,143.01,4,0.367,23376965
2pXpURmn6zC5ZYDMms6fwa,Perry Como,Greatest Christmas Songs,10823,155933,FALSE,FALSE,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),47,0.76,0.725,0.276,0,7,0.116,-12.25,1,0.0599,112.89,4,0.717,10234887
2S4knKzj79j0LQQDyOqkBM,Kodak Black,Testimony,17872,240000,TRUE,FALSE,Testimony,27,0.0365,0.761,0.667,0,6,0.111,-4.786,0,0.361,80.043,4,0.381,1711404
3J5YrOvX2A0EA0j4BARQ9o,A Boogie Wit da Hoodie,Look Back At It,17872,179449,TRUE,FALSE,Look Back At It,76,0.407,0.791,0.587,0,3,0.148,-5.075,0,0.0413,96.057,4,0.536,5551556
3oDkdAySo1VQQG0ptV7uwa,Juice WRLD,Goodbye & Good Riddance,17875,175755,TRUE,FALSE,Lean Wit Me,81,0.0414,0.665,0.651,0,1,0.0896,-5.515,1,0.156,163.935,4,0.237,10395498
3TgMcrV32NUKjEG2ujn9eh,The 1975,A Brief Inquiry Into Online Relationships,17865,248335,FALSE,FALSE,It's Not Living (If It's Not With You),76,0.000297,0.618,0.824,6.87E-05,1,0.0649,-5.316,1,0.0301,121.238,4,0.598,1692266
40T5GIqQ1CegGm2PTEl8Bu,Billie Eilish,dont smile at me (Expanded Edition),17389,203569,FALSE,FALSE,idontwannabeyouanymore,59,0.737,0.483,0.412,0,7,0.116,-8.461,1,0.0402,170.163,3,0.247,12050576
4axYWgXASdsCBHuwInAubT,XXXTENTACION,SKINS,17872,121630,TRUE,FALSE,I don’t let go,71,0.591,0.797,0.293,0.0724,5,0.148,-7.479,1,0.08,80.035,4,0.478,8714552
4eqne0oIdt9GW2ubiliny0,Judy Garland,The Complete Decca Masters (Plus),8766,162200,FALSE,FALSE,"Have Yourself A Merry Little Christmas - ""Meet Me In St. Louis"" Original Cast Recording",34,0.961,0.273,0.161,0.000905,6,0.112,-16.091,1,0.0357,64.16,4,0.111,6183102
4KkUjFkcQvGvWekl8RATDn,6ix9ine,DUMMY BOY,17862,217822,TRUE,FALSE,BEBE (feat. Anuel Aa),82,0.172,0.635,0.902,0,0,0.125,-3.559,1,0.109,102.063,4,0.286,1958125
4KpKyRFwN0gcwj58Uqjv7q,XXXTENTACION,SKINS,17872,85123,FALSE,FALSE,STARING AT THE SKY,66,0.134,0.557,0.338,0.00184,5,0.14,-9.892,1,0.0257,140.935,4,0.689,5055263
4MrfQL4TYQXJBlZYpAHTuE,Dean Martin,A Winter Romance,-4018,143733,FALSE,FALSE,"Baby, It's Cold Outside",42,0.882,0.469,0.196,0,0,0.0513,-16.093,1,0.0571,130.036,3,0.537,6543164
4QIyEq7TcTdAcxjI2AFlAK,6ix9ine,DUMMY BOY,17862,179404,TRUE,FALSE,"FEFE (feat. Nicki Minaj, Murda Beatz)",82,0.088,0.931,0.387,0,1,0.136,-9.127,1,0.412,125.978,4,0.376,14994443
4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,Goodbye & Good Riddance,17875,165819,TRUE,FALSE,All Girls Are The Same,83,0.0769,0.671,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203,11601481
57nOpVSc3j9o03Cr928ZM4,XXXTENTACION,SKINS,17872,150769,FALSE,FALSE,what are you so afraid of,70,0.774,0.639,0.312,0.469,0,0.0857,-9.902,1,0.0301,103.369,4,0.347,7166457
5itzep0nGnq7hxCfFNsTIR,XXXTENTACION,SKINS,17872,76973,FALSE,FALSE,difference (interlude),68,0.949,0.593,0.0668,1.31E-05,11,0.194,-15.268,0,0.0722,102.456,4,0.19,4621960
5lar0mCUejpILVkAz50s2J,XXXTENTACION,SKINS,17872,164082,TRUE,FALSE,Train food,66,0.564,0.492,0.712,9.10E-05,9,0.357,-7.278,0,0.691,137.453,3,0.23,7136849
5Ta1sXtO9tXOaUacYm7tH8,Gucci Mane,Evil Genius,17872,214610,TRUE,FALSE,BiPolar (feat. Quavo),64,0.144,0.745,0.576,0,8,0.154,-6.688,1,0.132,157.083,4,0.16,2357980
5wujBwqG7INdStqGd4tRMX,Juice WRLD,Goodbye & Good Riddance,17875,169999,TRUE,FALSE,Armed And Dangerous,84,0.186,0.736,0.67,0,10,0.114,-6.702,1,0.311,130.032,4,0.845,17878645
6k2iq1yULhXILe0i8xQqPF,6ix9ine,DUMMY BOY,17862,152000,TRUE,FALSE,STOOPID (feat. Bobby Shmurda),70,0.13,0.733,0.63,0,11,0.162,-4.296,1,0.395,149.989,4,0.832,3901444
6pVW5LRWgeLaHudxauOTJU,Daryl Hall & John Oates,Jingle Bell Rock,5052,126360,FALSE,FALSE,Jingle Bell Rock - Daryl's Version,45,0.613,0.666,0.841,0,2,0.113,-3.592,1,0.0312,128.718,4,0.84,6498808
7faDzZnZYqTyYThx2sbHVQ,Frank Sinatra,A Jolly Christmas From Frank Sinatra,-4505,136426,FALSE,FALSE,Mistletoe And Holly - Remastered 1999,36,0.804,0.607,0.103,0,9,0.076,-14.405,1,0.0404,110.378,4,0.341,6305853
7FGq80cy8juXBCD2nrqdWU,benny blanco,FRIENDS KEEP SECRETS,17872,170769,FALSE,FALSE,Eastside (with Halsey & Khalid),81,0.549,0.632,0.686,0,6,0.2,-7.665,0,0.243,89.949,4,0.329,15726619
7pdF27mSDuPWhppnHAmWHa,XXXTENTACION,SKINS,17872,157776,FALSE,FALSE,whoa (mind in awe),80,0.653,0.735,0.525,0.918,6,0.101,-2.939,0,0.0441,160.147,4,0.369,25725721
7uqcLJFlSYjVPLUz1vPxkY,XXXTENTACION,SKINS,17872,108034,TRUE,FALSE,Guardian angel,71,0.795,0.712,0.374,0,0,0.187,-10.215,0,0.511,133.952,4,0.779,9652256
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,Dying To Live,17879,228759,TRUE,FALSE,ZEZE (feat. Travis Scott & Offset),87,0.0521,0.861,0.603,0,8,0.0924,-5.788,0,0.176,98.043,4,0.504,26103957
0todbbT9g5uQGbeFCiBf2F,Ariana Grande,imagine,17879,212293,TRUE,FALSE,imagine,58,0.374,0.714,0.474,0,8,0.106,-4.993,1,0.039,62.484,3,0.376,18709441
1tT55K6VEyO6XFDxK4lDQe,Peter Manos,In My Head,17666,214533,FALSE,FALSE,In My Head,74,0.745,0.499,0.181,0.00123,9,0.106,-15.359,0,0.0429,111.956,4,0.0747,5288658
1XJBDDpeuZaj5fvmwhdIMw,Kodak Black,Dying To Live,17879,165517,TRUE,FALSE,Take One,65,0.114,0.66,0.615,0,1,0.315,-7.2,1,0.47,174.034,4,0.501,1784785
2MShy1GSSgbmGUxADNIao5,Kodak Black,Dying To Live,17879,152000,TRUE,FALSE,Calling My Spirit,80,0.0996,0.91,0.366,0,1,0.261,-9.954,1,0.0941,119.985,4,0.74,10284449
3h1EREJfCwyv6cG7CGak5d,Stevie Wonder,Someday At Christmas,-792,147226,FALSE,FALSE,What Christmas Means To Me,36,0.244,0.478,0.542,0,5,0.0839,-10.135,1,0.0367,167.486,4,0.821,4094361
3KkXRkHbMCARz0aVfEt68P,Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),17879,158040,FALSE,FALSE,Sunflower - Spider-Man: Into the Spider-Verse,96,0.556,0.76,0.479,0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913,36867477
3vWzyGTu6Ovo1GdrcJqH6e,Lil Wayne,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),17879,233000,FALSE,FALSE,Scared of the Dark (feat. XXXTENTACION),76,0.0468,0.443,0.623,0,0,0.247,-6.717,0,0.0718,79.365,4,0.156,3598125
40Rpg3LkZwwzuHJ3GdjMma,Kodak Black,Dying To Live,17879,186402,TRUE,FALSE,Gnarly (feat. Lil Pump),69,0.469,0.764,0.784,0,10,0.123,-4.003,0,0.0833,144.981,4,0.51,2163203
48KTGG6wBPpleE5KsTuiwy,Kodak Black,Dying To Live,17879,127345,TRUE,FALSE,Identity Theft,66,0.0416,0.938,0.696,0,1,0.126,-5.837,1,0.384,97.988,4,0.756,1996692
4KX8vXbouybtUptEyYxtIk,Kodak Black,Dying To Live,17879,164038,TRUE,FALSE,MoshPit (feat. Juice WRLD),74,0.394,0.769,0.627,0,7,0.106,-4.064,1,0.262,157.938,4,0.49,9482500
4NBTZtAt1F13VvlSKe6KTl,The Chainsmokers,Sick Boy,17879,197946,FALSE,FALSE,This Feeling,85,0.0558,0.575,0.571,0,1,0.0912,-7.906,1,0.0439,105.049,4,0.449,3585110
4ricyQVd20UQde1jpXCSuJ,Tony Bennett,Snowfall - The Tony Bennett Christmas Album,-421,133866,FALSE,FALSE,Winter Wonderland,42,0.833,0.452,0.366,0,0,0.0789,-14.15,0,0.0415,115.006,4,0.629,4243858
4Uy3kNxW2kB8AEoXljEcth,Nicki Minaj,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),17879,174893,FALSE,FALSE,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",76,0.0166,0.766,0.881,2.30E-06,9,0.347,-5.158,0,0.137,112.027,5,0.674,6445988
5ASM6Qjiav2xPe7gRkQMsQ,The Ronettes,A Christmas Gift For You From Phil Spector,-2557,181266,FALSE,FALSE,Sleigh Ride,46,0.403,0.528,0.772,2.52E-06,2,0.316,-7.013,1,0.0288,91.735,4,0.852,6089435
5xlS0QkVrSH7ssEbBgBzbM,The Beach Boys,The Beach Boys' Christmas Album,-1879,118840,FALSE,FALSE,Little Saint Nick - 1991 Remix,44,0.108,0.602,0.553,0,11,0.0512,-9.336,1,0.0328,130.594,4,0.971,4025711
5YOkA7qd2983FtBQnP8sYx,Bad Bunny,Solo de Mi,17879,197967,TRUE,FALSE,Solo de Mi,78,0.287,0.743,0.73,8.10E-05,10,0.0778,-4.314,0,0.125,179.972,4,0.15,2250962
